PointID,FIPS,parcelsample_n,RPL_THEMES,RelativeRiskWeightV1,RelativeRiskWeightV2,APN,DBT_BEGIN,BEGIN_DATE,FLOOR,ADDRESS,AREA,Shape_Leng
PID.0963820,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13921003A,2008-05-07 19:00:00,2036-02-07 00:28:16,1,421 S SPENCER,7294.000000000000000,388.067283476999989
PID.0381098,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13921095C,2009-07-27 19:00:00,2036-02-07 00:28:16,1,1056 E 6TH AVE,7563.000000000000000,362.568401959000028
PID.0791133,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13922111,2008-05-07 19:00:00,2036-02-07 00:28:16,1,434 S SOLOMON,7266.000000000000000,380.222688100000028
PID.0550336,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13922051,2008-05-07 19:00:00,2036-02-07 00:28:16,1,865 E 5TH AVE,8112.000000000000000,364.013952078999978
PID.0450091,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13922012,2008-05-07 19:00:00,2036-02-07 00:28:16,1,459 S NEVADA WY,7423.000000000000000,356.655535901999997
PID.0587582,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13920012G,2008-05-07 19:00:00,2036-02-07 00:28:16,1,639 S SOLOMON,6080.000000000000000,318.026890616999992
PID.0363712,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13925073,2008-05-07 19:00:00,2036-02-07 00:28:16,1,419 E 7TH DR,6244.000000000000000,327.104929056000003
PID.0040378,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13925038,2008-05-07 19:00:00,2036-02-07 00:28:16,1,463 E FRANKLIN AVE,6422.000000000000000,332.973048373999973
PID.0163496,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13924213A,2008-05-07 19:00:00,2036-02-07 00:28:16,1,455 S MESA DR  121,566.000000000000000,114.361745743000000
PID.0635362,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13924093,2009-07-27 19:00:00,2036-02-07 00:28:16,1,529 S PIONEER,6511.000000000000000,334.051284184999986
PID.0127803,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13926022A,2009-07-27 19:00:00,2036-02-07 00:28:16,1,625 S PIONEER,8308.000000000000000,364.687461476999999
PID.0350980,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13920115,2009-07-27 19:00:00,2036-02-07 00:28:16,1,736 S PARSELL CIR,8802.000000000000000,405.419580962999987
PID.0018507,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13921111,2008-05-07 19:00:00,2036-02-07 00:28:16,1,524 S STAPLEY DR  9,1326.000000000000000,155.593494555999996
PID.0206424,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13924058,2009-07-27 19:00:00,2036-02-07 00:28:16,1,504 S HOBSON,9056.000000000000000,421.874113023000007
PID.0510870,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13925050,2008-05-07 19:00:00,2036-02-07 00:28:16,1,562 E 7TH DR,6223.000000000000000,320.841665450999983
PID.0661208,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13919060,2008-05-07 19:00:00,2036-02-07 00:28:16,1,841 E MARILYN AVE,7099.000000000000000,344.521344881000005
PID.0701778,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13922080,2008-05-07 19:00:00,2036-02-07 00:28:16,1,446 S TEMPLE CT,2839.000000000000000,312.419259581000006
PID.0452381,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13925110,2008-05-07 19:00:00,2036-02-07 00:28:16,1,420 E 8TH AVE,6192.000000000000000,325.398640267000019
PID.0096254,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13924235A,2008-05-07 19:00:00,2036-02-07 00:28:16,1,455 S MESA DR  143,594.000000000000000,116.375814974999997
PID.0289714,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13921117,2008-05-07 19:00:00,2036-02-07 00:28:16,1,524 S STAPLEY DR  15,1339.000000000000000,155.270458942999994
PID.0506574,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13924215A,2008-05-07 19:00:00,2036-02-07 00:28:16,1,455 S MESA DR  123,587.000000000000000,116.166031459999999
PID.1008162,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13920057,2008-05-07 19:00:00,2036-02-07 00:28:16,1,1004 E 8TH AVE,7656.000000000000000,346.179808449999996
PID.0699436,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13924083,2009-07-27 19:00:00,2036-02-07 00:28:16,1,433 S PIONEER,7124.000000000000000,353.847793935000027
PID.0150655,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13924252A,2008-05-07 19:00:00,2036-02-07 00:28:16,1,455 S MESA DR  160,571.000000000000000,115.579720430999998
PID.0349483,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13926077,2009-07-27 19:00:00,2036-02-07 00:28:16,1,635 E FRANKLIN AVE,11966.000000000000000,472.092145415000005
PID.0986496,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13921070A,2008-05-07 19:00:00,2036-02-07 00:28:16,1,553 S SPENCER,9772.000000000000000,423.326142732999983
PID.0865135,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13925033,2008-05-07 19:00:00,2036-02-07 00:28:16,1,431 E FRANKLIN AVE,6378.000000000000000,331.545218713999986
PID.0689888,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13922133K,2008-05-07 19:00:00,2036-02-07 00:28:16,1,552 S SOLOMON,14069.000000000000000,475.827139481000017
PID.0303639,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13922048,2009-07-27 19:00:00,2036-02-07 00:28:16,1,846 E 5TH AVE,7459.000000000000000,358.033063308999999
PID.0189504,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13926134,2009-07-27 19:00:00,2036-02-07 00:28:16,1,717 S BELLVIEW,7141.000000000000000,349.741593298999987
PID.0858053,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13924218A,2008-05-07 19:00:00,2036-02-07 00:28:16,1,455 S MESA DR  126,600.000000000000000,117.376446466999994
PID.0328314,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13919056,2008-05-07 19:00:00,2036-02-07 00:28:16,1,813 E MARILYN AVE,6879.000000000000000,340.302820467000004
PID.0050678,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13921055,2008-05-07 19:00:00,2036-02-07 00:28:16,1,1137 E 5TH AVE,36565.000000000000000,780.429564282000001
PID.0472661,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13924265A,2008-05-07 19:00:00,2036-02-07 00:28:16,1,455 S MESA DR  173,574.000000000000000,115.811816598999997
PID.0143465,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13919075,2008-05-07 19:00:00,2036-02-07 00:28:16,1,819 E DOLPHIN AVE,7207.000000000000000,347.278900559000022
PID.0668093,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13920034,2008-05-07 19:00:00,2036-02-07 00:28:16,1,1062 E 7TH DR,7132.000000000000000,335.734584515999984
PID.0006235,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13926043U,2009-07-27 19:00:00,2036-02-07 00:28:16,1,701 S BELLVIEW,12076.000000000000000,507.753030362000004
PID.0627004,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13921122,2008-05-07 19:00:00,2036-02-07 00:28:16,1,524 S STAPLEY DR  20,1325.000000000000000,155.202135953000010
PID.0512095,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13921032,2008-05-07 19:00:00,2036-02-07 00:28:16,1,436 S SPENCER,9267.000000000000000,415.176956272999973
PID.0822930,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13926137B,2009-07-27 19:00:00,2007-05-31 19:00:00,1,748 S HORNE,9471.000000000000000,407.655478630999994
PID.0863652,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13922136L,2009-07-27 19:00:00,1998-03-15 18:00:00,1,515 S FRASER DR,7578.000000000000000,367.590054717999976
PID.0054970,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13923079,2009-07-27 19:00:00,2036-02-07 00:28:16,1,526 S OLIVE,19108.000000000000000,604.638558255000021
PID.0766009,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13923033B,2018-10-07 19:00:00,2036-02-07 00:28:16,1,522 S HORNE,10780.000000000000000,469.172360652999998
PID.0153349,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13926078,2009-07-27 19:00:00,2036-02-07 00:28:16,1,641 E FRANKLIN AVE,8406.000000000000000,366.148569805000022
PID.0689889,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13926104,2008-05-07 19:00:00,2036-02-07 00:28:16,1,635 E 7TH DR,7664.000000000000000,355.967593349000026
PID.0081139,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13926137E,2015-09-15 19:00:00,2015-06-18 19:00:00,1,743 S BELLVIEW,26670.000000000000000,657.726632317000053
PID.0714967,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13923030D,2018-10-07 19:00:00,2036-02-07 00:28:16,1,517 S BELLVIEW,7226.000000000000000,362.860006687999999
PID.0634929,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13922097,2008-05-07 19:00:00,2036-02-07 00:28:16,1,446 S FRASER DR,7819.000000000000000,374.216846277000002
PID.0477861,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13920116,2009-07-27 19:00:00,2036-02-07 00:28:16,1,742 S PARSELL CIR,8802.000000000000000,405.419907111999976
PID.0317653,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13926049L,2009-07-27 19:00:00,2036-02-07 00:28:16,1,658 E FRANKLIN AVE,9101.000000000000000,410.035813607000023
PID.0809890,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13926097,2009-07-27 19:00:00,2036-02-07 00:28:16,1,622 E 7TH DR,7429.000000000000000,349.535497352999982
PID.0479027,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13919030,2008-05-07 19:00:00,2036-02-07 00:28:16,1,925 E 6TH AVE,11151.000000000000000,416.669587852999996
PID.0206879,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13925012,2009-07-27 19:00:00,2036-02-07 00:28:16,1,548 E FRANKLIN AVE,7057.000000000000000,333.639055104000022
PID.0206946,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13926100,2008-05-07 19:00:00,2036-02-07 00:28:16,1,607 E 7TH DR,8035.000000000000000,357.563355752999996
PID.0491964,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13920077,2009-07-27 19:00:00,2036-02-07 00:28:16,1,1125 E DOLPHIN CIR,15543.000000000000000,545.598471450000034
PID.0772151,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13925070,2008-05-07 19:00:00,2036-02-07 00:28:16,1,731 S MESA DR,6338.000000000000000,323.004263333999972
PID.0831027,04013421902,66.000000000000000,0.973200000000000,0.186680000000000,0.186680000000000,13919132,2008-05-07 19:00:00,2036-02-07 00:28:16,1,746 S NEVADA CIR,7211.000000000000000,358.903556494999975
PID.0286046,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,12174120,2009-04-13 19:00:00,2036-02-07 00:28:16,1,1423 N 28TH ST,9683.000000000000000,425.433553857999982
PID.0815035,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,12173048C,2008-06-23 19:00:00,2036-02-07 00:28:16,1,3043 E BRILL ST,6194.000000000000000,321.196517915000015
PID.0129012,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,12173067,2008-06-23 19:00:00,2036-02-07 00:28:16,1,3039 E WILLETTA ST,9350.000000000000000,401.247738121999987
PID.0790549,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,12177010A,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2632 E WILLETTA ST,7657.000000000000000,378.675151620000008
PID.0894324,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,12174128E,2009-04-13 19:00:00,2005-09-07 19:00:00,1,1227 N 28TH ST,7964.000000000000000,373.341493550999985
PID.1006640,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,12175071,2008-06-23 19:00:00,2036-02-07 00:28:16,1,1022 N 29TH PL,8168.000000000000000,382.291836199999977
PID.0442761,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,12175090D,2009-04-13 19:00:00,2036-02-07 00:28:16,1,1030 N 28TH PL,7716.000000000000000,380.799716002000025
PID.0041032,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,12176110,2009-04-13 19:00:00,2036-02-07 00:28:16,1,1041 N 27TH PL,6751.000000000000000,370.039561919999983
PID.0147716,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,12174055,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2946 E CULVER ST,8224.000000000000000,388.348631415999989
PID.0988853,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,12177031A,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2701 E WILLETTA ST,8661.000000000000000,410.641627513999993
PID.0598464,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,12177030,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2602 E WILLETTA ST,7914.000000000000000,382.604127047000020
PID.0593225,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,12172120,2008-06-23 19:00:00,2036-02-07 00:28:16,1,3026 E ROOSEVELT ST,7654.000000000000000,374.544250932000011
PID.1216089,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,12176077A,2008-06-23 19:00:00,2036-02-07 00:28:16,1,1104 N 27TH ST,7103.000000000000000,345.377481708000005
PID.1172092,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,12179148,2008-06-23 19:00:00,2036-02-07 00:28:16,1,1002 N 25TH ST,10063.000000000000000,420.377401072999987
PID.1014526,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,12178019A,2008-06-23 19:00:00,2005-11-06 18:00:00,1,2513 E BRILL ST,6952.000000000000000,350.911950293000018
PID.1281625,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,11605093,2008-06-29 19:00:00,2036-02-07 00:28:16,1,2226 E WILLETTA ST,6463.000000000000000,359.157322822000026
PID.0858420,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,11605111,2008-06-29 19:00:00,2036-02-07 00:28:16,1,2325 E WILLETTA ST,5756.000000000000000,320.065269640999986
PID.1006429,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,12178142,2009-04-13 19:00:00,2036-02-07 00:28:16,1,2525 E CULVER ST,6803.000000000000000,376.572889448000012
PID.0822514,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,12174034,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2940 E WILLETTA ST,7742.000000000000000,378.955722824000020
PID.0264786,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,12173074,2008-06-23 19:00:00,2036-02-07 00:28:16,1,3024 E CULVER ST,9532.000000000000000,403.822530848999975
PID.1047592,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,12177054,2008-06-01 19:00:00,2036-02-07 00:28:16,1,1228 N 28TH ST,5040.000000000000000,324.004687246000003
PID.0003951,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,12177166A,2008-06-01 19:00:00,2036-02-07 00:28:16,1,2730 E BELLEVIEW ST  9,826.000000000000000,117.012501568000005
PID.0870553,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,12179136A,2008-06-23 19:00:00,2036-02-07 00:28:16,1,1034 N 25TH ST,10566.000000000000000,430.749135717999991
PID.0041965,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,12172095,2008-06-23 19:00:00,2036-02-07 00:28:16,1,3029 E PORTLAND ST,7499.000000000000000,372.182510889000014
PID.0911921,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,12178106,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2501 E WILLETTA ST,6402.000000000000000,358.492832462000024
PID.1221061,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,12179182,2008-06-23 19:00:00,2036-02-07 00:28:16,1,1034 N 26TH ST,6702.000000000000000,370.808419845000003
PID.0087343,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,12175045,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2921 E LATHAM ST,6272.000000000000000,321.765562128999989
PID.0595967,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,12177149,2008-06-23 19:00:00,2036-02-07 00:28:16,1,2633 E CULVER ST,6860.000000000000000,366.341808320999974
PID.0469127,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,12175040,2008-06-23 19:00:00,2036-02-07 00:28:16,1,1120 N 29TH PL,7387.000000000000000,351.064575488000003
PID.0286852,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,12174130A,2009-04-13 19:00:00,2036-02-07 00:28:16,1,1213 N 28TH ST,7696.000000000000000,368.494600982999998
PID.0245953,04013113503,48.000000000000000,0.936000000000000,0.186680000000000,0.186680000000000,12178150A,2013-05-22 19:00:00,2012-01-30 18:00:00,1,2541 E CULVER ST,6536.000000000000000,359.316508496999973
