OBJECTID,PointID,FIPS,parcelsamp,RPL_THEMES,RelativeRi,Relative_1,APN,DBT_BEGIN,BEGIN_DATE,FLOOR,ADDRESS,AREA,Shape_Leng,POINT_X,POINT_Y
1878,PID.0420960,04013109102,66.000000000000000,0.900900000000000,0.186680000000000,0.186680000000000,15426124,2008-07-21 19:00:00,2036-02-07 00:28:16,1,2724 W DEVONSHIRE AVE,7036.000000000000000,336.677980370000000,-112.118276465999998,33.496576647500000
1879,PID.0683859,04013109102,66.000000000000000,0.900900000000000,0.186680000000000,0.186680000000000,15425103,2008-07-21 19:00:00,2036-02-07 00:28:16,1,4150 N 29TH DR,6644.000000000000000,410.543703945000004,-112.122509923999999,33.496947096299998
1880,PID.0486168,04013109102,66.000000000000000,0.900900000000000,0.186680000000000,0.186680000000000,15425118,2008-07-21 19:00:00,2036-02-07 00:28:16,1,3020 W DEVONSHIRE AVE,7583.000000000000000,346.548451635999982,-112.124044784000006,33.496576757400000
1881,PID.0459568,04013109102,66.000000000000000,0.900900000000000,0.186680000000000,0.186680000000000,15422167,2008-07-21 19:00:00,2036-02-07 00:28:16,1,3311 W TURNEY AVE,6502.000000000000000,328.000100873000008,-112.130479639000001,33.499824042999997
1882,PID.0994768,04013109102,66.000000000000000,0.900900000000000,0.186680000000000,0.186680000000000,15422102,2008-07-21 19:00:00,2036-02-07 00:28:16,1,3402 W GLENROSA AVE,6505.000000000000000,328.101780087000009,-112.132179175999994,33.498802443400002
1883,PID.0885952,04013109102,66.000000000000000,0.900900000000000,0.186680000000000,0.186680000000000,15421075,2008-07-21 19:00:00,2036-02-07 00:28:16,1,3127 W ROMA AVE,6502.000000000000000,328.002208859999996,-112.127156201000005,33.500534220900001
1884,PID.0312826,04013109102,66.000000000000000,0.900900000000000,0.186680000000000,0.186680000000000,15420036,2008-07-21 19:00:00,2036-02-07 00:28:16,1,2932 W MONTECITO AVE,6278.000000000000000,325.299351709000007,-112.122814938999994,33.499527514999997
1885,PID.0026733,04013109102,66.000000000000000,0.900900000000000,0.186680000000000,0.186680000000000,15421077,2008-07-21 19:00:00,2036-02-07 00:28:16,1,3117 W ROMA AVE,6992.000000000000000,331.223441804000004,-112.126707531999998,33.500532141900003
1886,PID.0552468,04013109102,66.000000000000000,0.900900000000000,0.186680000000000,0.186680000000000,15419025,2008-07-21 19:00:00,2036-02-07 00:28:16,1,4412 N 28TH DR,6214.000000000000000,324.460465953999972,-112.120695604000005,33.500566481299998
1887,PID.0493696,04013109102,66.000000000000000,0.900900000000000,0.186680000000000,0.186680000000000,15419102,2008-07-21 19:00:00,2036-02-07 00:28:16,1,4329 N 27TH DR,6050.000000000000000,320.362543847999973,-112.117839399999994,33.499771676599998
1888,PID.0124218,04013109102,66.000000000000000,0.900900000000000,0.186680000000000,0.186680000000000,15426150,2008-07-21 19:00:00,2036-02-07 00:28:16,1,2816 W INDIAN SCHOOL RD,5997.000000000000000,319.902433325000004,-112.120551985999995,33.495281607000003
1889,PID.0100616,04013109102,66.000000000000000,0.900900000000000,0.186680000000000,0.186680000000000,15426051,2008-07-21 19:00:00,2036-02-07 00:28:16,1,2817 W GLENROSA AVE,6300.000000000000000,326.009025749999978,-112.120287184000006,33.498359018099997
1890,PID.0068997,04013109102,66.000000000000000,0.900900000000000,0.186680000000000,0.186680000000000,15421136,2008-07-21 19:00:00,2036-02-07 00:28:16,1,4321 N 31ST DR,6766.000000000000000,329.235606075000021,-112.126263300999994,33.499441503800000
1891,PID.1005569,04013109102,66.000000000000000,0.900900000000000,0.186680000000000,0.186680000000000,15425121,2008-07-21 19:00:00,2036-02-07 00:28:16,1,4129 N 29TH DR,6000.000000000000000,320.000405505999993,-112.122000951999993,33.496294111499999
1892,PID.0358180,04013109102,66.000000000000000,0.900900000000000,0.186680000000000,0.186680000000000,15419142,2008-07-21 19:00:00,2036-02-07 00:28:16,1,2739 W MONTECITO AVE,6300.000000000000000,326.004332136000016,-112.118863027000003,33.499115911899999
1893,PID.0866210,04013109102,66.000000000000000,0.900900000000000,0.186680000000000,0.186680000000000,15421161,2008-07-21 19:00:00,2036-02-07 00:28:16,1,3222 W GLENROSA AVE,6506.000000000000000,328.111271182999985,-112.128772913999995,33.498800044200003
1894,PID.0264274,04013109102,66.000000000000000,0.900900000000000,0.186680000000000,0.186680000000000,15423031,2008-07-21 19:00:00,2036-02-07 00:28:16,1,4221 N 34TH AVE,7581.000000000000000,372.692168728000013,-112.131256059999998,33.497759325600001
1895,PID.0999630,04013109102,66.000000000000000,0.900900000000000,0.186680000000000,0.186680000000000,15419060,2008-07-21 19:00:00,2036-02-07 00:28:16,1,4443 N 28TH AVE,7260.000000000000000,352.004673062999984,-112.119312042999994,33.501800357100002
1896,PID.0888331,04013109102,66.000000000000000,0.900900000000000,0.186680000000000,0.186680000000000,15419153,2008-07-21 19:00:00,2036-02-07 00:28:16,1,2841 W MONTECITO AVE,7488.000000000000000,345.947814231999985,-112.121123089999998,33.499113726300003
1897,PID.0555489,04013109102,66.000000000000000,0.900900000000000,0.186680000000000,0.186680000000000,15425003,2008-07-21 19:00:00,2036-02-07 00:28:16,1,4110 N 30TH AVE,6510.000000000000000,334.001024848999975,-112.123376950999997,33.495580578300000
1898,PID.0935274,04013109102,66.000000000000000,0.900900000000000,0.186680000000000,0.186680000000000,15421057,2008-07-21 19:00:00,2036-02-07 00:28:16,1,3212 W ROMA AVE,6493.000000000000000,327.732132998999987,-112.128255856999999,33.500939197800001
1899,PID.0608197,04013109102,66.000000000000000,0.900900000000000,0.186680000000000,0.186680000000000,15422092,2008-07-21 19:00:00,2036-02-07 00:28:16,1,3301 W ROMA AVE,7012.000000000000000,331.390301356999998,-112.130025611999997,33.500536836999999
1900,PID.0471279,04013109102,66.000000000000000,0.900900000000000,0.186680000000000,0.186680000000000,15422113,2008-07-21 19:00:00,2036-02-07 00:28:16,1,4321 N 35TH AVE,6572.000000000000000,329.505688378000002,-112.133946819000002,33.499447063600002
1901,PID.0151717,04013109102,66.000000000000000,0.900900000000000,0.186680000000000,0.186680000000000,15421066,2008-07-21 19:00:00,2036-02-07 00:28:16,1,3231 W ROMA AVE,6502.000000000000000,328.002206516999991,-112.129137298000003,33.500536785400001
1902,PID.0017064,04013109102,66.000000000000000,0.900900000000000,0.186680000000000,0.186680000000000,15422171,2008-07-21 19:00:00,2036-02-07 00:28:16,1,3306 W TURNEY AVE,6540.000000000000000,329.131833787000005,-112.130259249999995,33.500228428100002
1903,PID.0989324,04013108601,24.000000000000000,0.924700000000000,0.186680000000000,0.186680000000000,15506037B,2010-03-15 19:00:00,2001-01-31 18:00:00,1,4225 N LONGVIEW AVE,6684.000000000000000,367.403294212999981,-112.053980585999994,33.497626440200001
1904,PID.0732122,04013108601,24.000000000000000,0.924700000000000,0.186680000000000,0.186680000000000,15518026,2008-06-30 19:00:00,2001-05-30 19:00:00,2,920 E DEVONSHIRE AVE  A203,1277.000000000000000,161.667514121000011,-112.062258722999999,33.497526892400003
1905,PID.0745134,04013108601,24.000000000000000,0.924700000000000,0.186680000000000,0.186680000000000,15518034,2008-06-30 19:00:00,2001-05-30 19:00:00,3,920 E DEVONSHIRE AVE  A305,1054.000000000000000,147.666186041999993,-112.062470390000001,33.497536464699998
1906,PID.0190664,04013108601,24.000000000000000,0.924700000000000,0.186680000000000,0.186680000000000,15515025,2010-01-10 18:00:00,2036-02-07 00:28:16,1,4320 N 10TH ST,12951.000000000000000,474.727416084000026,-112.060613993000004,33.498996664200000
1907,PID.0933612,04013108601,24.000000000000000,0.924700000000000,0.186680000000000,0.186680000000000,15515064,2008-06-30 19:00:00,2036-02-07 00:28:16,1,4241 N 11TH ST,6936.000000000000000,344.154570959000011,-112.058353710999995,33.497931973900002
1908,PID.0228096,04013108601,24.000000000000000,0.924700000000000,0.186680000000000,0.186680000000000,15518124,2008-06-30 19:00:00,2001-05-30 19:00:00,4,920 E DEVONSHIRE AVE  F405,1213.000000000000000,157.666853607000007,-112.062574990000002,33.498943295899998
1909,PID.0393648,04013108601,24.000000000000000,0.924700000000000,0.186680000000000,0.186680000000000,15505038,2010-03-15 19:00:00,2036-02-07 00:28:16,1,1329 E MONTEROSA ST,6022.000000000000000,325.961124127000005,-112.052948870999998,33.495288756599997
1910,PID.0681111,04013108601,24.000000000000000,0.924700000000000,0.186680000000000,0.186680000000000,15518210,2008-06-30 19:00:00,2006-06-21 19:00:00,1,724 E DEVONSHIRE AVE  101,1036.000000000000000,129.333800266999987,-112.063751373000002,33.497479649100001
1911,PID.0124651,04013108601,24.000000000000000,0.924700000000000,0.186680000000000,0.186680000000000,15516055,2008-06-30 19:00:00,2036-02-07 00:28:16,1,4141 N 10TH ST,10001.000000000000000,420.000494176000018,-112.060442687999995,33.496103565200002
1912,PID.0564957,04013108601,24.000000000000000,0.924700000000000,0.186680000000000,0.186680000000000,15515083,2008-06-30 19:00:00,2036-02-07 00:28:16,1,4232 N 10TH PL,6210.000000000000000,327.001883555000006,-112.059762805999995,33.497592397100000
1913,PID.0225696,04013108601,24.000000000000000,0.924700000000000,0.186680000000000,0.186680000000000,15518084,2008-06-30 19:00:00,2001-05-30 19:00:00,3,920 E DEVONSHIRE AVE  D305,1178.000000000000000,137.667485994000003,-112.062573166000007,33.498215866599999
1914,PID.0175288,04013108601,24.000000000000000,0.924700000000000,0.186680000000000,0.186680000000000,15516057C,2008-06-30 19:00:00,2036-02-07 00:28:16,1,4130 N MITCHELL ST,6200.000000000000000,324.000396172000023,-112.057755947000004,33.495883620199997
1915,PID.1011598,04013108601,24.000000000000000,0.924700000000000,0.186680000000000,0.186680000000000,15516008A,2009-10-14 19:00:00,2009-10-04 19:00:00,1,4120 N 10TH PL,9709.000000000000000,412.000806609999984,-112.060001404000005,33.495501439900004
1916,PID.0732128,04013108601,24.000000000000000,0.924700000000000,0.186680000000000,0.186680000000000,15518046,2008-06-30 19:00:00,2001-05-30 19:00:00,2,920 E DEVONSHIRE AVE  B205,1178.000000000000000,137.666172641000003,-112.062468815000003,33.497737638099998
1917,PID.0212899,04013108601,24.000000000000000,0.924700000000000,0.186680000000000,0.186680000000000,15514083,2008-06-30 19:00:00,2036-02-07 00:28:16,2,1111 E TURNEY AVE  26U,1114.000000000000000,133.827100946999991,-112.058012672000004,33.499391036200002
1918,PID.0225695,04013108601,24.000000000000000,0.924700000000000,0.186680000000000,0.186680000000000,15518082,2008-06-30 19:00:00,2001-05-30 19:00:00,3,920 E DEVONSHIRE AVE  D303,1178.000000000000000,137.666172678999999,-112.062364314000007,33.498215843600001
1919,PID.0138792,04013108601,24.000000000000000,0.924700000000000,0.186680000000000,0.186680000000000,15516012A,2009-10-14 19:00:00,2009-10-04 19:00:00,1,4142 N 10TH PL,9709.000000000000000,412.000478697999995,-112.059999323000000,33.496303960100001
1920,PID.0212923,04013108601,24.000000000000000,0.924700000000000,0.186680000000000,0.186680000000000,15518220,2008-06-30 19:00:00,2006-06-21 19:00:00,2,724 E DEVONSHIRE AVE  201,1036.000000000000000,129.333800266999987,-112.063751373000002,33.497479649100001
1921,PID.0754785,04013108601,24.000000000000000,0.924700000000000,0.186680000000000,0.186680000000000,15505084,2008-06-30 19:00:00,2005-12-27 18:00:00,1,4126 N 13TH PL  2,1005.000000000000000,147.934773376999999,-112.053596928999994,33.495684332400003
1922,PID.0745150,04013108601,24.000000000000000,0.924700000000000,0.186680000000000,0.186680000000000,15518117,2008-06-30 19:00:00,2001-05-30 19:00:00,3,920 E DEVONSHIRE AVE  F303,1213.000000000000000,157.667508749000007,-112.062368817000007,33.498943272500000
1923,PID.0687712,04013108601,24.000000000000000,0.924700000000000,0.186680000000000,0.186680000000000,15518106,2008-06-30 19:00:00,2001-05-30 19:00:00,1,920 E DEVONSHIRE AVE  F102,1054.000000000000000,147.667496360999991,-112.062261507000002,33.498936442999998
1924,PID.0099148,04013108601,24.000000000000000,0.924700000000000,0.186680000000000,0.186680000000000,15515063,2008-06-30 19:00:00,2036-02-07 00:28:16,1,4237 N 11TH ST,6210.000000000000000,327.001555161999988,-112.058364171999997,33.497756287599998
1925,PID.0268641,04013108601,24.000000000000000,0.924700000000000,0.186680000000000,0.186680000000000,15516093,2008-06-30 19:00:00,2036-02-07 00:28:16,1,4142 N 11TH ST  1,725.000000000000000,107.239479349999996,-112.058955867999998,33.496495922299999
1926,PID.0745143,04013108601,24.000000000000000,0.924700000000000,0.186680000000000,0.186680000000000,15518083,2008-06-30 19:00:00,2001-05-30 19:00:00,3,920 E DEVONSHIRE AVE  D304,1241.000000000000000,141.666178043000002,-112.062468738999996,33.498218602599998
1927,PID.1024309,04013106001,18.000000000000000,0.967000000000000,0.186680000000000,0.186680000000000,15731117,2008-07-17 19:00:00,2006-11-14 18:00:00,1,2525 W STATE AVE,18667.000000000000000,579.033132046999981,-112.113822282000001,33.544303341400003
1928,PID.1006252,04013106001,18.000000000000000,0.967000000000000,0.186680000000000,0.186680000000000,15732021,2008-07-17 19:00:00,2036-02-07 00:28:16,1,7109 N 25TH DR,7800.000000000000000,370.000951960000009,-112.113345400000000,33.541133566600003
1929,PID.0425920,04013106001,18.000000000000000,0.967000000000000,0.186680000000000,0.186680000000000,15731064,2008-07-17 19:00:00,2036-02-07 00:28:16,1,7201 N 25TH DR,6553.000000000000000,334.889033267000002,-112.112861961999997,33.542377529200003
1930,PID.0873564,04013106001,18.000000000000000,0.967000000000000,0.186680000000000,0.186680000000000,15729096A,2008-07-17 19:00:00,2005-09-22 19:00:00,1,2547 W AUGUSTA AVE,7279.000000000000000,401.038060466999980,-112.114395403000003,33.550875935999997
1931,PID.1031212,04013106001,18.000000000000000,0.967000000000000,0.186680000000000,0.186680000000000,15730048,2008-07-17 19:00:00,2036-02-07 00:28:16,1,2606 W VISTA AVE,17460.000000000000000,554.003595987000040,-112.114791346999993,33.547304982199996
1932,PID.0045305,04013106001,18.000000000000000,0.967000000000000,0.186680000000000,0.186680000000000,15731099,2008-07-17 19:00:00,2036-02-07 00:28:16,1,2542 W STATE AVE,18624.000000000000000,578.000604704000011,-112.114463600999997,33.544968222800001
1933,PID.0493698,04013106001,18.000000000000000,0.967000000000000,0.186680000000000,0.186680000000000,15729035,2008-07-17 19:00:00,2036-02-07 00:28:16,1,2518 W LANE AVE,8580.000000000000000,406.004253392000010,-112.113440333000000,33.552356148100003
1934,PID.0000377,04013106001,18.000000000000000,0.967000000000000,0.186680000000000,0.186680000000000,15732050,2008-07-17 19:00:00,2036-02-07 00:28:16,1,7107 N 26TH DR,9031.000000000000000,405.659067396000012,-112.115377104000004,33.540586881999999
1935,PID.0150997,04013106001,18.000000000000000,0.967000000000000,0.186680000000000,0.186680000000000,15729100,2008-07-17 19:00:00,2036-02-07 00:28:16,1,2521 W AUGUSTA AVE,8880.000000000000000,416.003953678000016,-112.113625056000004,33.550869927800001
1936,PID.0595452,04013106001,18.000000000000000,0.967000000000000,0.186680000000000,0.186680000000000,15732041,2009-10-27 19:00:00,2009-10-21 19:00:00,1,7134 N 26TH DR,9112.000000000000000,408.131611539000005,-112.115995760999994,33.541492182799999
1937,PID.0671435,04013106001,18.000000000000000,0.967000000000000,0.186680000000000,0.186680000000000,15730039,2008-07-17 19:00:00,2036-02-07 00:28:16,1,2519 W MORTEN AVE,17661.000000000000000,556.273765087000015,-112.113510044999998,33.547799763599997
1938,PID.0675247,04013106001,18.000000000000000,0.967000000000000,0.186680000000000,0.186680000000000,15732010,2008-07-17 19:00:00,2036-02-07 00:28:16,1,7108 N 25TH DR,7735.000000000000000,368.001279569000019,-112.113901701000003,33.541132090300003
1939,PID.0329459,04013106001,18.000000000000000,0.967000000000000,0.186680000000000,0.186680000000000,15729113,2008-07-17 19:00:00,2036-02-07 00:28:16,1,2548 W HAYWARD AVE,9482.000000000000000,423.148648657000024,-112.114615040999993,33.550464362500001
1940,PID.0255012,04013106001,18.000000000000000,0.967000000000000,0.186680000000000,0.186680000000000,15731023,2008-07-17 19:00:00,2036-02-07 00:28:16,1,7205 N 26TH DR,6840.000000000000000,347.999769087999994,-112.115228070000001,33.542535853099999
1941,PID.0454086,04013106001,18.000000000000000,0.967000000000000,0.186680000000000,0.186680000000000,15731079,2008-07-17 19:00:00,2036-02-07 00:28:16,1,7205 N 25TH LN,6626.000000000000000,340.883455244999993,-112.113717011999995,33.542539869199999
1942,PID.0011874,04013106001,18.000000000000000,0.967000000000000,0.186680000000000,0.186680000000000,15730018B,2008-07-17 19:00:00,2036-02-07 00:28:16,1,2536 W MORTEN AVE,9900.000000000000000,470.003118439999980,-112.114226359000000,33.548431810799997
1943,PID.0132058,04013106001,18.000000000000000,0.967000000000000,0.186680000000000,0.186680000000000,15731002,2008-07-17 19:00:00,2036-02-07 00:28:16,1,7208 N 26TH LN,6942.000000000000000,351.409158707000017,-112.116614678999994,33.542532172999998
1944,PID.0959586,04013106001,18.000000000000000,0.967000000000000,0.186680000000000,0.186680000000000,15729084,2008-07-17 19:00:00,2036-02-07 00:28:16,1,2602 W HAYWARD AVE,9619.000000000000000,425.016298832000018,-112.114992244999996,33.550464320700002
1945,PID.0357506,04013061028,28.000000000000000,0.769900000000000,0.186680000000000,0.186680000000000,50912217,2008-11-23 18:00:00,2002-04-16 19:00:00,1,15336 W BOLA DR,5280.000000000000000,315.999935014000016,-112.390278374000005,33.636013862100000
1946,PID.1040211,04013061028,28.000000000000000,0.769900000000000,0.186680000000000,0.186680000000000,50912448,2008-11-23 18:00:00,2002-08-14 19:00:00,1,15141 W STATLER ST,6637.000000000000000,344.885804948999976,-112.385876776000003,33.631456680800000
1947,PID.0450054,04013061028,28.000000000000000,0.769900000000000,0.186680000000000,0.186680000000000,50912280,2008-11-23 18:00:00,2002-04-16 19:00:00,1,16817 N 151ST LN,5280.000000000000000,315.999915343999987,-112.385754989000006,33.637132787200002
1948,PID.1040173,04013061028,28.000000000000000,0.769900000000000,0.186680000000000,0.186680000000000,50912353,2008-11-23 18:00:00,2002-08-14 19:00:00,1,15043 W COTTONWOOD ST,13394.000000000000000,469.711545913000009,-112.384064077000005,33.634547780200002
1949,PID.0188778,04013061028,28.000000000000000,0.769900000000000,0.186680000000000,0.186680000000000,50912335,2008-11-23 18:00:00,2002-08-14 19:00:00,1,15010 W POST DR,6458.000000000000000,337.426748078999992,-112.383182723000004,33.635953991800001
1950,PID.0774310,04013061028,28.000000000000000,0.769900000000000,0.186680000000000,0.186680000000000,50912461,2008-11-23 18:00:00,2002-08-14 19:00:00,1,15003 W STATLER ST,9491.000000000000000,435.854790091999973,-112.383240333000003,33.631470675300001
